image_url,flickr_url,latitude,longitude,,,,,,,,,,,,,,,
https://live.staticflickr.com/4541/25003248428_11470f04e7_b.jpg,https://www.flickr.com/photos/98652059@N00/25003248428,35.708269,139.797313,,,,,,,,,,,,,,,
https://live.staticflickr.com/4529/27029453629_e2988e207b_b.jpg,https://www.flickr.com/photos/59984755@N04/27029453629,35.680016,139.734583,,,,,,,,,,,,,,,
https://live.staticflickr.com/4576/37918515065_f84570582f_b.jpg,https://www.flickr.com/photos/59984755@N04/37918515065,35.679033,139.738033,,,,,,,,,,,,,,,
https://live.staticflickr.com/4537/23932910937_ee42557905_b.jpg,https://www.flickr.com/photos/19109134@N00/23932910937,1.298919,103.852066,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/27002105159_8cd8194fe7_b.jpg,https://www.flickr.com/photos/59600577@N07/27002105159,22.278444,114.1465,,,,,,,,,,,,,,,
https://live.staticflickr.com/4526/24647893638_53afa018c1_b.jpg,https://www.flickr.com/photos/30826685@N06/24647893638,39.909413,116.45482,,,,,,,,,,,,,,,
https://live.staticflickr.com/4581/38289226751_63b65fc47a_b.jpg,https://www.flickr.com/photos/101053609@N05/38289226751,1.283447,103.856506,,,,,,,,,,,,,,,
https://live.staticflickr.com/4553/37473414454_d926c3a45b_b.jpg,https://www.flickr.com/photos/28369035@N05/37473414454,1.2798,103.855551,,,,,,,,,,,,,,,
https://live.staticflickr.com/4548/26367844219_a018a7c986_b.jpg,https://www.flickr.com/photos/127080329@N02/26367844219,13.733652,100.56005,,,,,,,,,,,,,,,
https://live.staticflickr.com/4496/37395670374_0c7b551628_b.jpg,https://www.flickr.com/photos/28998899@N02/37395670374,1.288744,103.849941,,,,,,,,,,,,,,,
https://live.staticflickr.com/4505/24139500898_a70c7c2892_b.jpg,https://www.flickr.com/photos/127080329@N02/24139500898,13.731072,100.55782,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/37891472596_a3cca93cc3_b.jpg,https://www.flickr.com/photos/74492144@N00/37891472596,31.241836,121.486272,,,,,,,,,,,,,,,
https://live.staticflickr.com/4461/24006126968_1006e45ff8_b.jpg,https://www.flickr.com/photos/74330235@N07/24006126968,37.393584,126.635198,,,,,,,,,,,,,,,
https://live.staticflickr.com/4512/37554087770_065fdc386a_b.jpg,https://www.flickr.com/photos/61485851@N06/37554087770,1.286998,103.854693,,,,,,,,,,,,,,,
https://live.staticflickr.com/4504/37808689441_90bc1d0ca0_b.jpg,https://www.flickr.com/photos/67995615@N03/37808689441,3.156295,101.713711,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/37099991583_d58408d155_b.jpg,https://www.flickr.com/photos/33554580@N00/37099991583,35.00469,135.781531,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/37489435206_539d4f5c10_b.jpg,https://www.flickr.com/photos/68142368@N07/37489435206,22.298536,114.171989,,,,,,,,,,,,,,,
https://live.staticflickr.com/4487/36833791683_f72da33169_b.jpg,https://www.flickr.com/photos/60527064@N00/36833791683,34.700236,135.497646,,,,,,,,,,,,,,,
https://live.staticflickr.com/4490/37195250790_772fb234a9_b.jpg,https://www.flickr.com/photos/8278193@N06/37195250790,3.19145,101.735079,,,,,,,,,,,,,,,
https://live.staticflickr.com/4384/37105614080_ec187c2675_b.jpg,https://www.flickr.com/photos/47167774@N08/37105614080,22.295322,114.168419,,,,,,,,,,,,,,,
https://live.staticflickr.com/4347/37377306985_69f6b60cdb_b.jpg,https://www.flickr.com/photos/59600577@N07/37377306985,31.239166,121.490833,,,,,,,,,,,,,,,
https://live.staticflickr.com/4382/36516222614_b2072732a3_b.jpg,https://www.flickr.com/photos/92534842@N04/36516222614,21.024845,105.791269,,,,,,,,,,,,,,,
https://live.staticflickr.com/4346/36964355870_7ff91d51a0_b.jpg,https://www.flickr.com/photos/137023967@N04/36964355870,35.676419,139.787399,,,,,,,,,,,,,,,
https://live.staticflickr.com/4416/36533994463_a4916cf776_b.jpg,https://www.flickr.com/photos/137023967@N04/36533994463,35.676332,139.787592,,,,,,,,,,,,,,,
https://live.staticflickr.com/4354/37275939415_3a368a88c5_b.jpg,https://www.flickr.com/photos/137023967@N04/37275939415,35.661035,139.727951,,,,,,,,,,,,,,,
https://live.staticflickr.com/4430/36408453944_d049c5052e_b.jpg,https://www.flickr.com/photos/104323964@N07/36408453944,22.293116,114.174717,,,,,,,,,,,,,,,
https://live.staticflickr.com/4347/37096530531_837bb57162_b.jpg,https://www.flickr.com/photos/43350596@N03/37096530531,24.809722,120.966388,,,,,,,,,,,,,,,
https://live.staticflickr.com/4436/36421326983_568da71626_b.jpg,https://www.flickr.com/photos/59600577@N07/36421326983,13.765833,100.496388,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/36847199602_1cfc084e6b_b.jpg,https://www.flickr.com/photos/33554580@N00/36847199602,35.0023,135.77533,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/36815243181_bb5fd33169_b.jpg,https://www.flickr.com/photos/76707442@N03/36815243181,20.951861,107.041704,,,,,,,,,,,,,,,
https://live.staticflickr.com/4335/35917847174_e53ae15619_b.jpg,https://www.flickr.com/photos/28661906@N03/35917847174,22.193842,113.539913,,,,,,,,,,,,,,,
https://live.staticflickr.com/4348/36573568721_10f87771a5_b.jpg,https://www.flickr.com/photos/20908775@N04/36573568721,3.157705,101.712191,,,,,,,,,,,,,,,
https://live.staticflickr.com/4424/36662845246_dc86cb3db6_b.jpg,https://www.flickr.com/photos/28661906@N03/36662845246,22.192123,113.538336,,,,,,,,,,,,,,,
https://live.staticflickr.com/4441/36452143182_5e68c99582_b.jpg,https://www.flickr.com/photos/47167774@N08/36452143182,31.240822,121.486205,,,,,,,,,,,,,,,
https://live.staticflickr.com/4423/36392445355_aef23cf986_b.jpg,https://www.flickr.com/photos/59600577@N07/36392445355,13.767222,100.568333,,,,,,,,,,,,,,,
https://live.staticflickr.com/4313/35458730403_76aac4ecc3_b.jpg,https://www.flickr.com/photos/71229343@N03/35458730403,4.385654,100.973461,,,,,,,,,,,,,,,
https://live.staticflickr.com/4320/36124434811_c8dfc8b284_b.jpg,https://www.flickr.com/photos/101053609@N05/36124434811,1.284455,103.854897,,,,,,,,,,,,,,,
https://live.staticflickr.com/4310/36016525756_1468ce54a2_b.jpg,https://www.flickr.com/photos/74492144@N00/36016525756,31.863094,117.28918,,,,,,,,,,,,,,,
https://live.staticflickr.com/4259/34972509404_4f123ee65e_b.jpg,https://www.flickr.com/photos/73561613@N06/34972509404,1.286783,103.85289,,,,,,,,,,,,,,,
https://live.staticflickr.com/4265/35643195782_70d7563cf9_b.jpg,https://www.flickr.com/photos/73561613@N06/35643195782,1.286783,103.85289,,,,,,,,,,,,,,,
https://live.staticflickr.com/4283/34931220203_8e04991e33_b.jpg,https://www.flickr.com/photos/88518371@N02/34931220203,22.278451,114.145178,,,,,,,,,,,,,,,
https://live.staticflickr.com/4229/35595076371_45858818a4_b.jpg,https://www.flickr.com/photos/73561613@N06/35595076371,1.286783,103.85289,,,,,,,,,,,,,,,
https://live.staticflickr.com/4147/35554026871_b3d026f4ed_b.jpg,https://www.flickr.com/photos/59600577@N07/35554026871,31.237647,121.486508,,,,,,,,,,,,,,,
https://live.staticflickr.com/2842/13600288613_647ae26e31_b.jpg,https://www.flickr.com/photos/54217251@N05/13600288613,34.656845,135.02754,,,,,,,,,,,,,,,
https://live.staticflickr.com/3824/13599540645_a88781760b_b.jpg,https://www.flickr.com/photos/95890660@N03/13599540645,35.004884,135.781735,,,,,,,,,,,,,,,
https://live.staticflickr.com/3739/13580234104_c5f245c3b0_b.jpg,https://www.flickr.com/photos/54217251@N05/13580234104,34.657904,135.02636,,,,,,,,,,,,,,,
https://live.staticflickr.com/7036/13555857145_e12e47451b_b.jpg,https://www.flickr.com/photos/55330552@N08/13555857145,35.626945,139.778859,,,,,,,,,,,,,,,
https://live.staticflickr.com/7033/13537252274_ccc95de844_b.jpg,https://www.flickr.com/photos/95890660@N03/13537252274,35.004884,135.781735,,,,,,,,,,,,,,,
https://live.staticflickr.com/5014/13436124654_71bd380d26_b.jpg,https://www.flickr.com/photos/48679857@N00/13436124654,35.665572,139.729583,,,,,,,,,,,,,,,
https://live.staticflickr.com/7455/13145995303_38014a4c28_b.jpg,https://www.flickr.com/photos/53473597@N06/13145995303,39.9329,116.164902,,,,,,,,,,,,,,,
https://live.staticflickr.com/7417/13061327805_4563718e9c_b.jpg,https://www.flickr.com/photos/116784937@N06/13061327805,1.491025,124.842861,,,,,,,,,,,,,,,
https://live.staticflickr.com/3500/12988714373_184121365e_b.jpg,https://www.flickr.com/photos/54217251@N05/12988714373,34.652838,135.026854,,,,,,,,,,,,,,,
https://live.staticflickr.com/3042/12988705813_e26ddfc1a0_b.jpg,https://www.flickr.com/photos/54217251@N05/12988705813,34.652856,135.026811,,,,,,,,,,,,,,,
https://live.staticflickr.com/5485/12815637804_ef73a65df4_b.jpg,https://www.flickr.com/photos/50095444@N04/12815637804,35.503586,138.776894,,,,,,,,,,,,,,,
https://live.staticflickr.com/2881/12812524394_a75c28bc96_b.jpg,https://www.flickr.com/photos/59984755@N04/12812524394,35.689629,139.69149,,,,,,,,,,,,,,,
https://live.staticflickr.com/3808/12611053005_950f598cdc_b.jpg,https://www.flickr.com/photos/54217251@N05/12611053005,34.642494,135.013121,,,,,,,,,,,,,,,
https://live.staticflickr.com/7374/12504454753_57b802f346_b.jpg,https://www.flickr.com/photos/92059373@N02/12504454753,16.544444,73.365,,,,,,,,,,,,,,,
https://live.staticflickr.com/7331/12441566425_0b1656d6c8_b.jpg,https://www.flickr.com/photos/35811712@N07/12441566425,13.740698,100.509184,,,,,,,,,,,,,,,
https://live.staticflickr.com/7314/12442036034_8166071dae_b.jpg,https://www.flickr.com/photos/35811712@N07/12442036034,13.739687,100.511464,,,,,,,,,,,,,,,
https://live.staticflickr.com/7356/12431822213_0947ec74f7_b.jpg,https://www.flickr.com/photos/95890660@N03/12431822213,35.029058,135.771613,,,,,,,,,,,,,,,
https://live.staticflickr.com/7460/12221073776_de407d2a1d_b.jpg,https://www.flickr.com/photos/97001656@N07/12221073776,1.305806,103.772644,,,,,,,,,,,,,,,
https://live.staticflickr.com/7321/12146427305_348954c08f_b.jpg,https://www.flickr.com/photos/59984755@N04/12146427305,35.68135,139.768969,,,,,,,,,,,,,,,
https://live.staticflickr.com/3759/11480137685_e1c9cb411c_b.jpg,https://www.flickr.com/photos/7340910@N02/11480137685,39.776583,64.41002,,,,,,,,,,,,,,,
https://live.staticflickr.com/7413/10913594353_f140681782_b.jpg,https://www.flickr.com/photos/16086466@N03/10913594353,31.271361,121.167311,,,,,,,,,,,,,,,
https://live.staticflickr.com/7328/10730748383_13fd298e43_b.jpg,https://www.flickr.com/photos/16086466@N03/10730748383,31.271361,121.167311,,,,,,,,,,,,,,,
https://live.staticflickr.com/5471/10512283853_c10c81f5cd_b.jpg,https://www.flickr.com/photos/97001656@N07/10512283853,1.27527,103.804238,,,,,,,,,,,,,,,
https://live.staticflickr.com/3730/10269381703_1c746c26e7_b.jpg,https://www.flickr.com/photos/97001656@N07/10269381703,1.286498,103.843463,,,,,,,,,,,,,,,
https://live.staticflickr.com/5531/9652916575_10f309dc62_b.jpg,https://www.flickr.com/photos/50095444@N04/9652916575,22.292675,114.169613,,,,,,,,,,,,,,,
https://live.staticflickr.com/7399/9642580358_f658a4138b_b.jpg,https://www.flickr.com/photos/97001656@N07/9642580358,1.332447,103.848264,,,,,,,,,,,,,,,
https://live.staticflickr.com/7350/9535924983_7ee1ae25aa_b.jpg,https://www.flickr.com/photos/10786387@N07/9535924983,5.418756,100.331325,,,,,,,,,,,,,,,
https://live.staticflickr.com/7347/9436765020_4795f30e98_b.jpg,https://www.flickr.com/photos/50723481@N03/9436765020,35.005733,135.774733,,,,,,,,,,,,,,,
https://live.staticflickr.com/2863/9436733902_dc20dac9e4_b.jpg,https://www.flickr.com/photos/50723481@N03/9436733902,35.003541,135.775033,,,,,,,,,,,,,,,
https://live.staticflickr.com/7427/9209465290_e8ee624866_b.jpg,https://www.flickr.com/photos/40238800@N06/9209465290,3.157388,101.716865,,,,,,,,,,,,,,,
https://live.staticflickr.com/5541/9166225046_e652df585d_b.jpg,https://www.flickr.com/photos/43184676@N08/9166225046,41.316497,69.27515,,,,,,,,,,,,,,,
https://live.staticflickr.com/7402/8986895777_a3cc86b9d4_b.jpg,https://www.flickr.com/photos/40238800@N06/8986895777,3.164951,101.737014,,,,,,,,,,,,,,,
https://live.staticflickr.com/8260/8985259226_ae33bc6839_b.jpg,https://www.flickr.com/photos/40238800@N06/8985259226,3.16508,101.737099,,,,,,,,,,,,,,,
https://live.staticflickr.com/2887/8785905260_b585f08712_b.jpg,https://www.flickr.com/photos/47155153@N00/8785905260,22.280814,114.151503,,,,,,,,,,,,,,,
https://live.staticflickr.com/2843/8751169414_26c177633a_b.jpg,https://www.flickr.com/photos/25917628@N02/8751169414,3.15281,101.703646,,,,,,,,,,,,,,,
https://live.staticflickr.com/8264/8664222313_32e0a899de_b.jpg,https://www.flickr.com/photos/40238800@N06/8664222313,3.157999,101.719236,,,,,,,,,,,,,,,
https://live.staticflickr.com/8507/8597253834_f76a8f92bf_b.jpg,https://www.flickr.com/photos/40238800@N06/8597253834,3.156627,101.712648,,,,,,,,,,,,,,,
https://live.staticflickr.com/8108/8480988497_9c3c95d6e5_b.jpg,https://www.flickr.com/photos/88203791@N00/8480988497,35.660504,139.729034,,,,,,,,,,,,,,,
https://live.staticflickr.com/8532/8466592394_a5a073c963_b.jpg,https://www.flickr.com/photos/88203791@N00/8466592394,35.626744,139.77416,,,,,,,,,,,,,,,
https://live.staticflickr.com/8094/8436849753_6160b66967_b.jpg,https://www.flickr.com/photos/45335171@N02/8436849753,22.320021,114.169574,,,,,,,,,,,,,,,
https://live.staticflickr.com/8357/8393689843_36820a487a_b.jpg,https://www.flickr.com/photos/45335171@N02/8393689843,22.305542,114.169793,,,,,,,,,,,,,,,
https://live.staticflickr.com/8504/8393021964_fd912e9f4c_b.jpg,https://www.flickr.com/photos/45335171@N02/8393021964,22.298727,114.164939,,,,,,,,,,,,,,,
https://live.staticflickr.com/8052/8389266259_450d72f82f_b.jpg,https://www.flickr.com/photos/45335171@N02/8389266259,22.321146,114.169459,,,,,,,,,,,,,,,
https://live.staticflickr.com/8216/8312983065_bcbd8b13f0_b.jpg,https://www.flickr.com/photos/41305869@N02/8312983065,13.711127,100.509297,,,,,,,,,,,,,,,
https://live.staticflickr.com/8345/8162093951_4df732de1f_b.jpg,https://www.flickr.com/photos/21158898@N06/8162093951,22.293206,114.171617,,,,,,,,,,,,,,,
https://live.staticflickr.com/8487/8153582793_bf5846c2b0_b.jpg,https://www.flickr.com/photos/82078857@N04/8153582793,22.320442,114.170887,,,,,,,,,,,,,,,
https://live.staticflickr.com/8332/8148264489_ace49569a1_b.jpg,https://www.flickr.com/photos/40902795@N07/8148264489,22.281809,114.161489,,,,,,,,,,,,,,,
https://live.staticflickr.com/8050/8103511969_3e8728c862_b.jpg,https://www.flickr.com/photos/47035764@N03/8103511969,13.720989,100.491256,,,,,,,,,,,,,,,
https://live.staticflickr.com/8041/7995528987_3c7d3c8e52_b.jpg,https://www.flickr.com/photos/43542079@N02/7995528987,13.739499,100.557678,,,,,,,,,,,,,,,
https://live.staticflickr.com/8298/7836602908_3d59ec05e0_b.jpg,https://www.flickr.com/photos/44994799@N04/7836602908,17.963057,102.614364,,,,,,,,,,,,,,,
https://live.staticflickr.com/7214/7393279278_20fd062cbd_b.jpg,https://www.flickr.com/photos/27656681@N00/7393279278,1.283774,103.859708,,,,,,,,,,,,,,,
https://live.staticflickr.com/7164/6775760203_e90b7eba70_b.jpg,https://www.flickr.com/photos/30560019@N06/6775760203,7.675447,98.767905,,,,,,,,,,,,,,,
https://live.staticflickr.com/7173/6740576769_ea75e384c3_b.jpg,https://www.flickr.com/photos/30560019@N06/6740576769,7.678919,98.766612,,,,,,,,,,,,,,,
https://live.staticflickr.com/7149/6419542329_1e3cd0d0e5_b.jpg,https://www.flickr.com/photos/30560019@N06/6419542329,7.818731,98.351958,,,,,,,,,,,,,,,
https://live.staticflickr.com/2669/5829656307_c4aa989373_b.jpg,https://www.flickr.com/photos/20687176@N04/5829656307,14.59327,120.97136,,,,,,,,,,,,,,,
https://live.staticflickr.com/5223/5595023394_7d8bfe5d70_b.jpg,https://www.flickr.com/photos/23380867@N06/5595023394,22.281859,114.157712,,,,,,,,,,,,,,,
https://live.staticflickr.com/5247/5332219958_fa827ef75e_b.jpg,https://www.flickr.com/photos/9514792@N06/5332219958,1.285217,103.858281,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/5108166024_dea6b7b7ec_b.jpg,https://www.flickr.com/photos/9201491@N03/5108166024,34.173926,77.575578,,,,,,,,,,,,,,,
https://live.staticflickr.com/4080/4878540700_7bebc23c2e_b.jpg,https://www.flickr.com/photos/22447079@N02/4878540700,26.297272,73.017829,,,,,,,,,,,,,,,
https://live.staticflickr.com/4008/4400391261_f3583b3fe0_b.jpg,https://www.flickr.com/photos/44345361@N06/4400391261,12.948274,80.135661,,,,,,,,,,,,,,,
https://live.staticflickr.com/2140/2185705159_8ff9a0ce7a_b.jpg,https://www.flickr.com/photos/22719916@N03/2185705159,22.321589,114.170157,,,,,,,,,,,,,,,
https://live.staticflickr.com/3884/14789478791_dc12425335_b.jpg,https://www.flickr.com/photos/62547207@N02/14789478791,11.923423,108.443781,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/54629718469_f69a8579f1_b.jpg,https://www.flickr.com/photos/150517192@N05/54629718469,22.277481,114.14789,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/54611125621_17bd6d4fc0_b.jpg,https://www.flickr.com/photos/42534216@N03/54611125621,22.272308,114.148689,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/54584798880_b4b33136b6_b.jpg,https://www.flickr.com/photos/200959083@N04/54584798880,31.211957,121.454662,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/54516552339_3ddc8b6188_b.jpg,https://www.flickr.com/photos/9060404@N06/54516552339,9.245129,124.721533,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/54496489917_659937cce9_b.jpg,https://www.flickr.com/photos/34911734@N07/54496489917,10.781161,106.692996,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52909013291_2c00342564_b.jpg,https://www.flickr.com/photos/193575245@N03/52909013291,31.213544,121.454823,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52906790100_24800e4f50_b.jpg,https://www.flickr.com/photos/124072682@N04/52906790100,16.81311,100.258481,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52904918782_be3ae2f61d_b.jpg,https://www.flickr.com/photos/124072682@N04/52904918782,13.545281,100.626729,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52889746546_e57da907b3_b.jpg,https://www.flickr.com/photos/124072682@N04/52889746546,17.016932,99.704049,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52885718162_b97cafb7d6_b.jpg,https://www.flickr.com/photos/132839688@N08/52885718162,35.672011,139.765671,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52876490988_c17b56edda_b.jpg,https://www.flickr.com/photos/8136604@N05/52876490988,1.283205,103.867955,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52861308964_537834f136_b.jpg,https://www.flickr.com/photos/59984755@N04/52861308964,35.666405,139.778301,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52852441531_0c40eb9c77_b.jpg,https://www.flickr.com/photos/69809940@N08/52852441531,35.661602,139.738116,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52838977972_e2ec33faec_b.jpg,https://www.flickr.com/photos/73855063@N07/52838977972,39.337699,139.995388,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52836701035_cf197cfd37_b.jpg,https://www.flickr.com/photos/59984755@N04/52836701035,36.727534,139.680669,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52834414466_3c6773a6a6_b.jpg,https://www.flickr.com/photos/7216222@N03/52834414466,13.739447,100.516705,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52826532219_304d926c6a_b.jpg,https://www.flickr.com/photos/131814204@N04/52826532219,30.751669,120.478141,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52822927457_d8a61a4277_b.jpg,https://www.flickr.com/photos/131814204@N04/52822927457,30.751669,120.478141,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52809483910_77ae283462_b.jpg,https://www.flickr.com/photos/8136604@N05/52809483910,13.766641,100.51393,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52804339958_1d0619fd54_b.jpg,https://www.flickr.com/photos/8975511@N07/52804339958,25.265876,82.988014,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52789667174_b70bbfb943_b.jpg,https://www.flickr.com/photos/131814204@N04/52789667174,30.751669,120.478141,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52787459875_e6ee468378_b.jpg,https://www.flickr.com/photos/9060404@N06/52787459875,14.651404,121.049118,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52786443782_6944cbbb26_b.jpg,https://www.flickr.com/photos/9060404@N06/52786443782,14.652047,121.040042,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52787012655_85eebeba8f_b.jpg,https://www.flickr.com/photos/9060404@N06/52787012655,14.535408,120.993436,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52786848499_ef47174636_b.jpg,https://www.flickr.com/photos/9060404@N06/52786848499,14.533767,120.996398,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52786453786_69c75e5785_b.jpg,https://www.flickr.com/photos/8136604@N05/52786453786,13.766311,100.513461,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52783841262_cfd9db813b_b.jpg,https://www.flickr.com/photos/8136604@N05/52783841262,13.766336,100.513636,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52752774160_c9d3f8952a_b.jpg,https://www.flickr.com/photos/9060404@N06/52752774160,14.586976,121.16969,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52751825517_64b20cb580_b.jpg,https://www.flickr.com/photos/9060404@N06/52751825517,14.587537,121.171084,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52750147315_7d8a323c05_b.jpg,https://www.flickr.com/photos/64052682@N05/52750147315,10.771781,106.693382,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52749145284_7f88017973_b.jpg,https://www.flickr.com/photos/27018357@N08/52749145284,13.752302,100.504646,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52733751332_cf15c5cfd0_b.jpg,https://www.flickr.com/photos/25076731@N05/52733751332,37.561825,126.981238,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52731722260_0929265b8f_b.jpg,https://www.flickr.com/photos/131814204@N04/52731722260,31.630627,119.1865,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52726310516_3b0c40c5dc_b.jpg,https://www.flickr.com/photos/87318193@N08/52726310516,12.959305,100.90068,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52724702608_a80218f20a_b.jpg,https://www.flickr.com/photos/8136604@N05/52724702608,13.739394,100.498836,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52715169696_1d18f8846b_b.jpg,https://www.flickr.com/photos/81035653@N00/52715169696,12.931529,100.881248,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52710159280_45eebab1b5_b.jpg,https://www.flickr.com/photos/81035653@N00/52710159280,12.931529,100.881248,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52708024720_8f8eb2f68e_b.jpg,https://www.flickr.com/photos/42113467@N07/52708024720,22.279446,114.175425,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52704951171_e5fb7181fc_b.jpg,https://www.flickr.com/photos/81035653@N00/52704951171,12.931529,100.881248,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52699975910_6825ae86f0_b.jpg,https://www.flickr.com/photos/131814204@N04/52699975910,32.104836,118.737655,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52677964227_91a20c2fde_b.jpg,https://www.flickr.com/photos/34911734@N07/52677964227,21.033607,105.850912,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52673292171_bc45c711f4_b.jpg,https://www.flickr.com/photos/42534216@N03/52673292171,1.302347,103.872224,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52670261455_29586166b7_b.jpg,https://www.flickr.com/photos/64052682@N05/52670261455,21.443511,99.573872,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52669465599_c405596f17_b.jpg,https://www.flickr.com/photos/60527064@N00/52669465599,34.666305,135.505918,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52667196722_543773f0e3_b.jpg,https://www.flickr.com/photos/87318193@N08/52667196722,12.955288,100.891816,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52663817591_209cf79a20_b.jpg,https://www.flickr.com/photos/60527064@N00/52663817591,34.668732,135.501852,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52659239912_8227f412d2_b.jpg,https://www.flickr.com/photos/87318193@N08/52659239912,12.955991,100.891172,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52656297615_43f8772ca7_b.jpg,https://www.flickr.com/photos/48868134@N03/52656297615,34.687922,135.520513,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52655512595_c555e338ac_b.jpg,https://www.flickr.com/photos/8136604@N05/52655512595,13.731269,100.557861,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52653602948_b307952d27_b.jpg,https://www.flickr.com/photos/8136604@N05/52653602948,13.730236,100.557961,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52649099336_6e3ed75742_b.jpg,https://www.flickr.com/photos/59825755@N04/52649099336,29.555583,106.569716,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52645752370_0444df2864_b.jpg,https://www.flickr.com/photos/60527064@N00/52645752370,34.692244,135.191531,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52641552512_d657c48308_b.jpg,https://www.flickr.com/photos/116938653@N02/52641552512,22.234475,114.197125,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52639161316_9d3850066b_b.jpg,https://www.flickr.com/photos/60527064@N00/52639161316,34.831321,135.52656,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52628514550_d0348291d0_b.jpg,https://www.flickr.com/photos/81035653@N00/52628514550,13.766112,100.513561,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52624467331_11d3aa07f3_b.jpg,https://www.flickr.com/photos/9060404@N06/52624467331,13.621889,123.202632,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52623960594_0845d6932f_b.jpg,https://www.flickr.com/photos/9060404@N06/52623960594,13.615799,123.193277,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52619911123_6b806911e6_b.jpg,https://www.flickr.com/photos/81035653@N00/52619911123,13.741404,100.508637,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52619073603_48aaf3d1b9_b.jpg,https://www.flickr.com/photos/124072682@N04/52619073603,13.741088,100.508497,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52611450061_6695cf7d10_b.jpg,https://www.flickr.com/photos/19872565@N00/52611450061,35.012582,135.772476,,,,,,,,,,,,,,,
https://live.staticflickr.com/65535/52609707837_cbbae635bb_b.jpg,https://www.flickr.com/photos/48868134@N03/52609707837,35.710405,139.810716,,,,,,,,,,,,,,,
